3.01999998093,82.00
3.03500008583,70.00
3.05500006676,61.00
3.07100009918,65.00
3.08500003815,62.00
3.10300016403,54.00
3.1210000515,47.00
3.13700008392,43.00
3.15400004387,38.00
3.17100000381,45.00
3.18700003624,57.00
3.20399999619,73.00
3.21900010109,76.00
3.2380001545,97.00
3.25300002098,113.00
3.26900005341,128.00
3.28800010681,147.00
3.30200004578,168.00
3.32100009918,185.00
3.33600020409,200.00
3.35500001907,215.00
3.3710000515,237.00
3.38700008392,245.00
3.40400004387,247.00
3.41799998283,261.00
3.43800020218,268.00
3.45200014114,273.00
3.47200012207,275.00
3.48600006104,278.00
3.50300002098,286.00
3.51900005341,277.00
3.53800010681,286.00
3.55200004578,278.00
3.57100009918,281.00
3.58800005913,271.00
3.60300016403,308.00
3.62000012398,356.00
3.63800001144,403.00
3.65500020981,440.00
3.67100000381,486.00
3.68700003624,539.00
3.70500016212,548.00
3.71800017357,602.00
3.73600006104,623.00
3.75300002098,624.00
3.76800012589,623.00
3.78800010681,624.00
3.80400013924,623.00
3.82100009918,623.00
3.83600020409,624.00
3.85400009155,624.00
3.86900019646,623.00
3.88800001144,623.00
3.90400004387,624.00
3.92100000381,624.00
3.93700003624,624.00
3.95300006866,624.00
3.96900010109,624.00
3.9880001545,624.00
4.00300002098,624.00
4.01900005341,623.00
4.03800010681,623.00
4.05400013924,624.00
4.07100009918,624.00
4.08800005913,623.00
4.10300016403,624.00
4.12000012398,624.00
4.13700008392,623.00
4.15600013733,624.00
4.17100000381,624.00
4.18700003624,624.00
4.20200014114,622.00
4.21800017357,623.00
4.23600006104,624.00
4.25400018692,624.00
4.27100014687,624.00
4.28800010681,623.00
4.30500006676,583.00
4.32100009918,538.00
4.33800005913,494.00
4.35600018501,453.00
4.3710000515,414.00
4.38800001144,380.00
4.40400004387,343.00
4.42000007629,305.00
4.43700003624,266.00
4.45300006866,242.00
4.46900010109,223.00
4.48600006104,214.00
4.50400018692,210.00
4.51999998093,209.00
4.53800010681,212.00
4.55200004578,208.00
4.57100009918,210.00
4.58800005913,210.00
4.60500001907,212.00
4.61800003052,218.00
4.63800001144,221.00
4.65400004387,224.00
4.67000007629,227.00
4.68800020218,231.00
4.70300006866,235.00
4.71900010109,239.00
4.7380001545,238.00
4.75500011444,235.00
4.76800012589,232.00
4.78800010681,229.00
4.80200004578,227.00
4.8180000782,227.00
4.83800005913,221.00
4.85500001907,212.00
4.8710000515,209.00
4.88700008392,208.00
4.90200018883,204.00
4.92100000381,193.00
4.93600010872,181.00
4.95399999619,171.00
4.97100019455,161.00
4.98600006104,156.00
5.00400018692,148.00
5.02100014687,140.00
5.03600001335,133.00
5.05400013924,132.00
5.07100009918,130.00
5.08800005913,128.00
5.10300016403,124.00
5.12000012398,118.00
5.13800001144,110.00
5.15400004387,107.00
5.16900014877,103.00
5.18600010872,103.00
5.20300006866,101.00
5.22100019455,99.00
5.23600006104,100.00
5.25200009346,95.00
5.27100014687,93.00
5.28900003433,90.00
5.30300021172,88.00
5.31900000572,87.00
5.33800005913,84.00
5.35400009155,83.00
5.37000012398,85.00
5.38700008392,87.00
5.40300011635,85.00
5.42000007629,83.00
5.43600010872,81.00
5.45700001717,76.00
5.47000002861,79.00
5.48500013351,82.00
5.50300002098,86.00
5.52200007439,93.00
5.53700017929,98.00
5.55500006676,98.00
5.57100009918,91.00
5.58800005913,90.00
5.60400009155,83.00
5.6210000515,78.00
5.63700008392,78.00
5.65400004387,79.00
5.66900014877,83.00
5.68600010872,80.00
5.70600008965,86.00
5.72200012207,98.00
5.73600006104,101.00
5.75300002098,100.00
5.77200007439,100.00
5.78600001335,101.00
5.80200004578,98.00
5.81900000572,96.00
5.83600020409,91.00
5.85300016403,90.00
5.87000012398,87.00
5.88700008392,82.00
5.90300011635,80.00
5.91900014877,71.00
5.93600010872,61.00
5.95300006866,55.00
5.97000002861,52.00
5.98600006104,52.00
6.00400018692,48.00
6.02200007439,49.00
6.03800010681,52.00
6.05500006676,58.00
6.07000017166,54.00
6.08700013161,54.00
6.10199999809,56.00
6.12000012398,59.00
6.13700008392,53.00
6.15300011635,49.00
6.16900014877,47.00
6.18600010872,47.00
6.20300006866,44.00
6.21800017357,49.00
6.23900008202,54.00
6.25300002098,55.00
6.27100014687,51.00
6.28800010681,45.00
6.30500006676,42.00
6.32000017166,37.00
6.33700013161,32.00
6.35400009155,31.00
6.37000012398,31.00
6.38700008392,33.00
6.40300011635,30.00
6.41900014877,27.00
6.43600010872,27.00
6.45300006866,26.00
6.47200012207,24.00
6.48600006104,23.00
6.50600004196,24.00
6.52200007439,22.00
6.53800010681,21.00
6.55400013924,20.00
6.57000017166,28.00
6.58700013161,27.00
6.60300016403,31.00
6.62000012398,34.00
6.63700008392,39.00
6.65300011635,51.00
6.66900014877,66.00
6.68800020218,67.00
6.70399999619,75.00
6.71900010109,73.00
6.73600006104,75.00
6.75500011444,82.00
6.76999998093,91.00
6.78700017929,87.00
6.80400013924,89.00
6.82100009918,84.00
6.83600020409,92.00
6.85300016403,90.00
6.86900019646,138.00
6.8900001049,178.00
6.90300011635,225.00
6.92000007629,253.00
6.9390001297,302.00
6.95500016212,359.00
6.97200012207,421.00
6.98699998856,489.00
7.00500011444,534.00
7.02100014687,610.00
7.03700017929,624.00
7.05400013924,623.00
7.07100009918,624.00
7.08700013161,623.00
7.10199999809,624.00
7.11900019646,623.00
7.1360001564,623.00
7.15200018883,623.00
7.17300009727,623.00
7.1890001297,623.00
7.20600008965,623.00
7.22100019455,624.00
7.23600006104,624.00
7.25500011444,624.00
7.27100014687,624.00
7.28700017929,623.00
7.30500006676,623.00
7.3220000267,624.00
7.33700013161,624.00
7.35300016403,624.00
7.36900019646,622.00
7.3860001564,623.00
7.40400004387,623.00
7.42200016975,623.00
7.43600010872,624.00
7.45500016212,624.00
7.47000002861,624.00
7.48600006104,623.00
7.50600004196,624.00
7.51999998093,623.00
7.53700017929,624.00
7.55200004578,624.00
7.57000017166,624.00
7.58600020409,623.00
7.60700011253,622.00
7.61900019646,624.00
7.63900017738,623.00
7.65300011635,580.00
7.67200016975,535.00
7.6890001297,491.00
7.70300006866,449.00
7.72000002861,414.00
7.73600006104,378.00
7.75400018692,344.00
7.77100014687,311.00
7.78600001335,279.00
7.80300021172,254.00
7.82000017166,222.00
7.83600020409,204.00
7.85300016403,196.00
7.86900019646,201.00
7.88499999046,203.00
7.90600013733,204.00
7.92100000381,202.00
7.9390001297,202.00
7.95399999619,205.00
7.97000002861,205.00
7.9880001545,203.00
8.00400018692,208.00
8.02100014687,217.00
8.03700017929,222.00
8.05300021172,231.00
8.07000017166,238.00
8.08600020409,245.00
8.10199999809,251.00
8.11900019646,253.00
8.13700008392,247.00
8.15300011635,242.00
8.17100000381,241.00
8.18600010872,238.00
8.20399999619,235.00
8.22000002861,230.00
8.23600006104,224.00
8.25400018692,222.00
8.26900005341,217.00
8.28700017929,208.00
8.30300021172,195.00
8.31900000572,180.00
8.33600020409,170.00
8.35300016403,152.00
8.37000012398,144.00
8.38700008392,137.00
8.40300011635,131.00
8.41900014877,127.00
8.43800020218,117.00
8.45300006866,106.00
8.46900010109,105.00
8.48600006104,101.00
8.50300002098,105.00
8.51900005341,107.00
8.53700017929,106.00
8.55300021172,100.00
8.57000017166,98.00
8.58600020409,98.00
8.60500001907,92.00
8.61900019646,93.00
8.63700008392,93.00
8.65300011635,97.00
8.67000007629,103.00
8.68600010872,108.00
8.70300006866,106.00
8.71900010109,105.00
8.73699998856,106.00
8.75300002098,107.00
8.76999998093,107.00
8.78600001335,112.00
8.80200004578,118.00
8.81900000572,126.00
8.83700013161,133.00
8.85300016403,145.00
8.87000012398,155.00
8.8860001564,161.00
8.90400004387,164.00
8.92000007629,166.00
8.93600010872,162.00
8.95300006866,159.00
8.97100019455,163.00
8.98600006104,162.00
9.00200009346,160.00
9.02100014687,157.00
9.03600001335,152.00
9.05400013924,153.00
9.07000017166,147.00
9.08600020409,144.00
9.10400009155,147.00
9.11900019646,156.00
9.13700008392,165.00
9.15400004387,168.00
9.17000007629,165.00
9.18700003624,166.00
9.20300006866,169.00
9.22100019455,171.00
9.23699998856,171.00
9.25300002098,169.00
9.26999998093,164.00
9.28600001335,163.00
9.30400013924,164.00
9.32000017166,169.00
9.33800005913,171.00
9.35300016403,174.00
9.36900019646,180.00
9.38800001144,182.00
9.40300011635,191.00
9.42000007629,203.00
9.43800020218,218.00
9.45300006866,237.00
9.47100019455,251.00
9.48699998856,259.00
9.50500011444,272.00
9.51900005341,286.00
9.53800010681,300.00
9.55300021172,315.00
9.57100009918,322.00
9.58700013161,332.00
9.60300016403,335.00
9.62000012398,336.00
9.63800001144,340.00
9.65400004387,350.00
9.67100000381,358.00
9.68800020218,370.00
9.70399999619,377.00
9.72200012207,391.00
9.73699998856,405.00
9.75300002098,415.00
9.77300000191,419.00
9.78700017929,426.00
9.80400013924,434.00
9.82300019264,436.00
9.83899998665,443.00
9.85400009155,457.00
9.87000012398,469.00
9.88800001144,481.00
9.90600013733,493.00
9.92100000381,501.00
9.93700003624,509.00
9.95300006866,517.00
9.97000002861,525.00
9.9880001545,529.00
10.003000021,535.00
10.0230000019,545.00
10.0390000343,556.00
10.0550000668,565.00
10.0700001717,576.00
10.0889999866,591.00
10.103000164,606.00
10.120000124,611.00
10.1380000114,617.00
10.1530001163,620.00
10.1710000038,624.00
10.1870000362,624.00
10.2050001621,623.00
10.2200000286,624.00
10.236000061,624.00
10.253000021,624.00
10.2730000019,624.00
10.2860000134,624.00
10.3059999943,624.00
10.3200001717,624.00
10.3380000591,624.00
10.3540000916,623.00
10.373000145,624.00
10.3880000114,624.00
10.4040000439,624.00
10.4200000763,625.00
10.4360001087,624.00
10.4539999962,624.00
10.4710001945,624.00
10.4869999886,624.00
10.5040001869,624.00
10.5199999809,623.00
10.5370001793,624.00
10.5550000668,623.00
10.5720000267,624.00
10.5880000591,624.00
10.6040000916,624.00
10.6210000515,624.00
10.6380000114,623.00
10.6540000439,624.00
10.6710000038,624.00
10.6870000362,625.00
10.7030000687,624.00
10.7200000286,624.00
10.7400000095,624.00
10.756000042,624.00
10.7710001469,623.00
10.7890000343,624.00
10.8040001392,624.00
10.8220000267,624.00
10.8380000591,624.00
10.8540000916,624.00
10.8710000515,624.00
10.8880000114,623.00
10.9040000439,624.00
10.9200000763,625.00
10.9380002022,624.00
10.9530000687,624.00
10.9700000286,624.00
10.986000061,624.00
11.0050001144,624.00
11.0220000744,624.00
11.0380001068,624.00
11.0540001392,624.00
11.0700001717,624.00
11.0889999866,623.00
11.1050000191,624.00
11.1210000515,624.00
11.1370000839,624.00
11.1540000439,624.00
11.1700000763,624.00
11.1860001087,622.00
11.2030000687,623.00
11.2200000286,622.00
11.2380001545,617.00
11.256000042,607.00
11.2730000019,593.00
11.2890000343,583.00
11.3030002117,572.00
11.3220000267,558.00
11.3380000591,542.00
11.3540000916,533.00
11.370000124,519.00
11.3860001564,511.00
11.4040000439,507.00
11.4210000038,502.00
11.4370000362,510.00
11.4550001621,510.00
11.4700000286,511.00
11.489000082,513.00
11.506000042,511.00
11.5210001469,508.00
11.5360000134,493.00
11.5550000668,483.00
11.5700001717,474.00
11.5880000591,464.00
11.603000164,458.00
11.6220002174,448.00
11.6360001564,437.00
11.6540000439,428.00
11.6700000763,419.00
11.6900000572,411.00
11.7050001621,406.00
11.7230000496,397.00
11.7380001545,382.00
11.7540001869,366.00
11.7720000744,352.00
11.7860000134,350.00
11.8030002117,345.00
11.8210000992,338.00
11.8389999866,335.00
11.853000164,323.00
11.8710000515,312.00
11.8880000114,297.00
11.9030001163,280.00
11.9200000763,266.00
11.9370000362,255.00
11.9539999962,249.00
11.9700000286,245.00
11.9869999886,242.00
12.0040001869,235.00
12.0199999809,230.00
12.0370001793,232.00
12.0540001392,221.00
12.0740001202,216.00
12.0889999866,212.00
12.106000185,215.00
12.120000124,205.00
12.1370000839,199.00
12.1560001373,190.00
12.1700000763,180.00
12.1880002022,169.00
12.2030000687,162.00
12.2200000286,153.00
12.239000082,145.00
12.256000042,136.00
12.2710001469,120.00
12.2880001068,114.00
12.3040001392,104.00
12.3200001717,93.00
12.3389999866,80.00
12.356000185,73.00
12.370000124,69.00
12.3870000839,62.00
12.4040000439,64.00
12.4200000763,59.00
12.4390001297,53.00
12.4539999962,46.00
12.4710001945,48.00
12.489000082,53.00
12.5050001144,58.00
12.5210001469,60.00
12.5380001068,57.00
12.5530002117,63.00
12.5710000992,62.00
12.5870001316,58.00
12.603000164,61.00
12.620000124,77.00
12.6370000839,92.00
12.6540000439,116.00
12.6690001488,138.00
12.6890001297,171.00
12.7030000687,173.00
12.7210001945,187.00
12.739000082,203.00
12.753000021,265.00
12.7720000744,357.00
12.7880001068,429.00
12.8040001392,516.00
12.8230001926,555.00
12.8370001316,623.00
12.8540000916,623.00
12.870000124,623.00
12.8880000114,623.00
12.9070000648,623.00
12.9200000763,623.00
12.9380002022,623.00
12.9550001621,623.00
12.9710001945,623.00
12.989000082,623.00
13.0050001144,624.00
13.0199999809,623.00
13.0380001068,623.00
13.0540001392,623.00
13.0720000267,623.00
13.0880000591,623.00
13.103000164,623.00
13.120000124,623.00
13.1380000114,624.00
13.1560001373,624.00
13.1730000973,623.00
13.1890001297,624.00
13.2050001621,623.00
13.2220001221,624.00
13.2369999886,623.00
13.2550001144,624.00
13.2720000744,624.00
13.2880001068,624.00
13.3040001392,624.00
13.3230001926,624.00
13.3370001316,624.00
13.353000164,623.00
13.370000124,623.00
13.3870000839,624.00
13.4040000439,624.00
13.4230000973,623.00
13.4370000362,623.00
13.4539999962,624.00
13.4720001221,623.00
13.4900000095,624.00
13.5040001869,619.00
13.5210001469,587.00
13.5380001068,557.00
13.5540001392,512.00
13.5710000992,470.00
13.5880000591,407.00
13.6040000916,350.00
13.620000124,302.00
13.6400001049,269.00
13.6560001373,248.00
13.6710000038,234.00
13.6870000362,225.00
13.7050001621,217.00
13.7200000286,242.00
13.7380001545,273.00
13.7550001144,298.00
13.7710001469,324.00
13.7870001793,354.00
13.8040001392,388.00
13.8200001717,418.00
13.8380000591,450.00
13.8570001125,472.00
13.870000124,491.00
13.8890001774,509.00
13.9060001373,525.00
13.9230000973,541.00
13.9390001297,552.00
13.9539999962,579.00
13.9720001221,609.00
13.9869999886,624.00
14.0040001869,624.00
14.0210001469,624.00
14.0370001793,624.00
14.0530002117,624.00
14.0720000267,623.00
14.0860002041,624.00
14.1070001125,624.00
14.120000124,624.00
14.1380000114,624.00
14.1560001373,625.00
14.1720001698,624.00
14.1890001297,624.00
14.2039999962,624.00
14.2220001221,624.00
14.2380001545,623.00
14.2540001869,623.00
14.2710001469,624.00
14.2870001793,624.00
14.3030002117,624.00
14.3210000992,624.00
14.3380000591,624.00
14.3540000916,624.00
14.373000145,624.00
14.3880000114,624.00
14.4050002098,624.00
14.4220001698,624.00
14.4390001297,624.00
14.4550001621,624.00
14.4710001945,624.00
14.4880001545,623.00
14.5040001869,624.00
14.5210001469,624.00
14.5390000343,623.00
14.5530002117,624.00
14.5700001717,624.00
14.5900001526,624.00
14.606000185,625.00
14.6210000515,624.00
14.6380000114,624.00
14.6540000439,624.00
14.6720001698,624.00
14.6880002022,624.00
14.7039999962,624.00
14.7200000286,624.00
14.7380001545,624.00
14.7540001869,624.00
14.7699999809,624.00
14.7870001793,624.00
14.8070001602,624.00
14.8230001926,624.00
14.8370001316,625.00
14.856000185,624.00
14.870000124,623.00
14.8870000839,624.00
14.9040000439,624.00
14.9200000763,624.00
14.9370000362,624.00
14.9550001621,624.00
14.9710001945,624.00
14.9869999886,624.00
15.003000021,624.00
15.0199999809,624.00
15.0370001793,624.00
15.0550000668,624.00
15.0730001926,624.00
15.0900001526,624.00
15.1050000191,624.00
15.120000124,624.00
15.1380000114,624.00
15.1550002098,624.00
15.1720001698,617.00
15.1880002022,599.00
15.2039999962,588.00
15.2210001945,570.00
15.2369999886,549.00
15.2540001869,533.00
15.2699999809,520.00
15.2890000343,493.00
15.3070001602,463.00
15.3230001926,438.00
15.3389999866,414.00
15.3550000191,395.00
15.3740000725,381.00
15.3890001774,370.00
15.4050002098,356.00
15.4220001698,341.00
15.4360001087,325.00
15.4539999962,307.00
15.4700000286,295.00
15.4869999886,293.00
15.5040001869,283.00
15.5210001469,268.00
15.5370001793,260.00
15.5570001602,255.00
15.5710000992,244.00
15.5900001526,240.00
15.606000185,238.00
15.620000124,228.00
15.6380000114,211.00
15.6540000439,196.00
15.6700000763,183.00
15.6880002022,177.00
15.7039999962,168.00
15.7210001945,155.00
15.7369999886,146.00
15.7550001144,143.00
15.7699999809,140.00
15.7870001793,143.00
15.8030002117,142.00
15.8220000267,142.00
15.8400001526,140.00
15.856000185,135.00
15.8720002174,127.00
15.8870000839,122.00
15.9050002098,117.00
15.9200000763,104.00
15.9380002022,93.00
15.9530000687,86.00
15.9700000286,81.00
15.9880001545,71.00
16.0040001869,63.00
16.0199999809,60.00
16.0400002003,59.00
16.0559999943,54.00
16.0710000992,54.00
16.0900001526,53.00
16.106000185,50.00
16.1220002174,56.00
16.1370000839,57.00
16.1550002098,54.00
16.1710000038,53.00
16.1890001297,55.00
16.2070000172,59.00
16.2210001945,61.00
16.2369999886,61.00
16.2570002079,61.00
16.2699999809,67.00
16.2890000343,76.00
16.3059999943,77.00
16.3210000992,78.00
16.3389999866,75.00
16.356000185,78.00
16.3710000515,80.00
16.3880000114,86.00
16.4040000439,89.00
16.4210000038,92.00
16.4370000362,98.00
16.4539999962,105.00
16.4720001221,111.00
16.4900000095,117.00
16.5070002079,127.00
16.5220000744,132.00
16.5400002003,135.00
16.5540001392,141.00
16.5730001926,144.00
16.5860002041,149.00
16.6040000916,150.00
16.620000124,152.00
16.6370000839,149.00
16.6540000439,149.00
16.6700000763,151.00
16.6870000362,154.00
16.7060000896,160.00
16.7230000496,158.00
16.7380001545,154.00
16.756000042,149.00
16.7710001469,150.00
16.7870001793,155.00
16.8059999943,163.00
16.8200001717,171.00
16.8370001316,182.00
16.8550000191,186.00
16.8720002174,188.00
16.8880000114,196.00
16.9040000439,192.00
16.9210000038,186.00
16.9390001297,183.00
16.9570000172,180.00
16.9700000286,178.00
16.9900000095,176.00
17.006000042,175.00
17.0230000019,177.00
17.0390000343,183.00
17.0559999943,186.00
17.0720000267,185.00
17.0880000591,182.00
17.1070001125,174.00
17.123000145,174.00
17.1380000114,172.00
17.1540000439,173.00
17.1710000038,183.00
17.1909999847,188.00
17.2050001621,192.00
17.2240002155,194.00
17.239000082,189.00
17.256000042,184.00
17.2699999809,181.00
17.2890000343,181.00
17.3040001392,182.00
17.3220000267,181.00
17.3380000591,177.00
17.3550000191,172.00
17.3710000515,168.00
17.3880000114,170.00
17.4050002098,167.00
17.4200000763,164.00
17.4370000362,154.00
17.4570000172,147.00
17.4730000496,148.00
17.4880001545,152.00
17.5040001869,152.00
17.5230000019,167.00
17.5390000343,192.00
17.5540001392,212.00
17.5720000267,237.00
17.5880000591,257.00
17.606000185,267.00
17.6210000515,270.00
17.6390001774,279.00
17.6550002098,283.00
17.6700000763,292.00
17.6880002022,301.00
17.7039999962,313.00
17.7230000496,324.00
17.7400000095,325.00
17.7550001144,326.00
17.7730000019,329.00
17.7890000343,321.00
17.8040001392,315.00
17.8220000267,318.00
17.8380000591,330.00
17.8550000191,353.00
17.870000124,349.00
17.8910000324,368.00
17.9040000439,385.00
17.9210000038,403.00
17.9390001297,403.00
17.9550001621,391.00
17.9730000496,395.00
17.9880001545,389.00
18.0040001869,425.00
18.0220000744,451.00
18.0370001793,499.00
18.0550000668,603.00
18.0720000267,624.00
18.0880000591,624.00
18.1040000916,623.00
18.1210000515,623.00
18.1410000324,623.00
18.1530001163,623.00
18.1730000973,624.00
18.1880002022,624.00
18.2050001621,624.00
18.2220001221,623.00
18.2380001545,623.00
18.256000042,623.00
18.2710001469,624.00
18.2870001793,624.00
18.3040001392,624.00
18.3210000992,623.00
18.3380000591,623.00
18.3540000916,623.00
18.3740000725,623.00
18.3870000839,623.00
18.4040000439,624.00
18.4240000248,623.00
18.4380002022,623.00
18.4570000172,624.00
18.4710001945,623.00
18.489000082,624.00
18.5040001869,624.00
18.5220000744,624.00
18.5380001068,624.00
18.5570001602,622.00
18.5710000992,623.00
18.5880000591,624.00
18.6040000916,624.00
18.620000124,624.00
18.6390001774,624.00
18.6570000648,624.00
18.6720001698,623.00
18.6900000572,613.00
18.7039999962,566.00
18.7230000496,513.00
18.7380001545,451.00
18.7550001144,386.00
18.7720000744,334.00
18.7880001068,287.00
18.8050000668,264.00
18.8210000992,244.00
18.8380000591,228.00
18.8540000916,209.00
18.8720002174,193.00
18.8900001049,174.00
18.9060001373,160.00
18.9240000248,151.00
18.9400000572,138.00
18.9560000896,127.00
18.9740002155,115.00
18.989000082,106.00
19.0050001144,109.00
19.0220000744,103.00
19.0380001068,112.00
19.0550000668,136.00
19.0700001717,152.00
19.0870001316,156.00
19.1040000916,154.00
19.1240000725,151.00
19.1400001049,149.00
19.1540000439,145.00
19.1730000973,130.00
19.1870000362,113.00
19.2060000896,102.00
19.2230000496,91.00
19.239000082,86.00
19.2550001144,81.00
19.2720000744,77.00
19.2870001793,75.00
19.3040001392,67.00
19.3210000992,63.00
19.3380000591,64.00
19.3570001125,65.00
19.3720002174,66.00
19.3900001049,70.00
19.4070000648,73.00
19.4230000973,73.00
19.4400000572,67.00
19.4560000896,60.00
19.4720001221,56.00
19.4880001545,57.00
19.5050001144,72.00
19.5220000744,87.00
19.5380001068,95.00
19.5540001392,103.00
19.5740001202,111.00
19.5870001316,116.00
19.6040000916,120.00
19.6210000515,128.00
19.6370000839,129.00
19.6550002098,135.00
19.6710000038,131.00
19.6900000572,123.00
19.7060000896,119.00
19.7210001945,121.00
19.7380001545,121.00
19.7550001144,119.00
19.7710001469,115.00
19.7880001068,104.00
19.8050000668,96.00
19.8220000267,98.00
19.8400001526,100.00
19.8550000191,101.00
19.8740000725,88.00
19.8880000114,82.00
19.9050002098,78.00
19.9210000038,74.00
19.9380002022,74.00
19.9560000896,77.00
19.9710001945,76.00
19.9880001545,74.00
20.0050001144,69.00
20.0210001469,70.00
20.0380001068,72.00
20.0540001392,71.00
20.0710000992,71.00
20.0910000801,65.00
20.1070001125,62.00
20.123000145,59.00
20.1400001049,58.00
20.1550002098,56.00
20.1710000038,53.00
20.1890001297,54.00
20.2060000896,58.00
20.2220001221,57.00
20.2369999886,57.00
20.2540001869,58.00
20.2710001469,53.00
20.2910001278,47.00
20.3070001602,42.00
20.3220000267,36.00
20.3410000801,34.00
20.3570001125,38.00
20.373000145,43.00
20.3900001049,43.00
20.4060001373,42.00
20.4230000973,45.00
20.4390001297,47.00
20.4539999962,41.00
20.4720001221,43.00
20.4880001545,45.00
20.5040001869,50.00
20.5220000744,55.00
20.5370001793,48.00
20.5540001392,43.00
20.5720000267,39.00
20.5910000801,38.00
20.6040000916,33.00
20.6210000515,30.00
20.6400001049,28.00
20.6560001373,27.00
20.6710000038,25.00
20.6880002022,22.00
20.7039999962,22.00
20.7210001945,23.00
20.7380001545,21.00
20.7540001869,20.00
20.7720000744,21.00
20.7900002003,18.00
20.8070001602,20.00
20.8220000267,24.00
20.8400001526,29.00
20.85500001
